Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Kobold Guard,Devilkin,2,Rank 3,2d8+2,17.17,17.85,15.27,2023-04-10 17:00:34
Copper Faerie,Fey,2,Rank 1,2d4,8.93,9.02,7.63,2023-04-10 17:00:34
Faerie Dragon,Dragon,18,Rank 3,18d8+3,145.42,145.98,143.18,2023-04-10 17:00:34
Mud Mephit,Elemental,13,Rank 2,13d6+3,75.3,79.25,78.33,2023-04-10 17:00:34
Night Hag,Demonic,9,Rank 0,9d2,18.51,19.0,17.25,2023-04-10 17:00:34
Pseudodragon,Dragon,5,Rank 4,5d10+2,53.58,48.81,51.24,2023-04-10 17:00:34
Platinum Archfey,Fey,7,Rank 0,7d2+3,13.14,13.33,13.86,2023-04-10 17:00:34
Hell Hound,Demonic,16,Rank 2,16d6+1,94.49,96.54,96.56,2023-04-10 17:00:34
Kobold Mage,Devilkin,7,Rank 2,7d6+3,42.75,43.99,44.45,2023-04-10 17:00:34
Prismatic Faerie,Fey,11,Rank 3,11d8+2,89.29,88.46,84.44,2023-04-10 17:00:34
Onyx Drake,Dragon,11,Rank 2,11d6,66.39,66.45,66.97,2023-04-10 17:00:34
Smoke Elemental,Elemental,3,Rank 3,3d8+4,22.88,24.49,25.25,2023-04-10 17:00:34
Imp,Demonic,11,Rank 2,11d6,65.41,65.97,66.1,2023-04-10 17:00:34
Sapphire Wyrmling,Dragon,3,Rank 1,3d4,13.53,11.2,13.6,2023-04-10 17:00:34
Efreeti,Elemental,10,Rank 5,10d12+2,123.27,122.74,123.75,2023-04-10 17:00:34
Black Demon,Demonic,5,Rank 1,5d4,19.3,19.02,19.02,2023-04-10 17:00:34
Succubus,Devilkin,18,Rank 0,18d2+2,35.53,35.75,36.72,2023-04-10 17:00:34
Onyx Faerie,Fey,2,Rank 2,2d6,12.69,11.08,13.0,2023-04-10 17:00:34
Platinum Demon,Demonic,6,Rank 0,6d2+1,12.34,11.46,11.48,2023-04-10 17:00:34
Gold Drake,Dragon,6,Rank 0,6d2+2,12.16,11.87,12.96,2023-04-10 17:00:34
Copper Faerie,Fey,4,Rank 1,4d4,16.75,15.24,16.2,2023-04-10 17:00:34
Imp,Demonic,8,Rank 0,8d2,16.32,15.49,15.12,2023-04-10 17:00:34
Djinni,Elemental,8,Rank 1,8d4+1,32.36,33.43,31.27,2023-04-10 17:00:34
Death Knight,Undead,6,Rank 3,6d8+2,48.99,49.14,50.84,2023-04-10 17:00:34
Balor,Demonic,4,Rank 1,4d4,17.86,15.43,16.46,2023-04-10 17:00:34
Goblin Knight,Devilkin,6,Rank 0,6d2+1,12.32,12.75,12.79,2023-04-10 17:00:34
Magma Spirit,Fey,2,Rank 1,2d4+4,7.23,9.99,8.81,2023-04-10 17:00:34
Hook Horror,Demonic,3,Rank 1,3d4+3,11.42,13.24,12.26,2023-04-10 17:00:34
Pit Lord,Devilkin,6,Rank 0,6d2,12.62,11.36,12.43,2023-04-10 17:00:34
Dust Archfey,Fey,5,Rank 2,5d6+4,31.13,32.87,30.4,2023-04-10 17:00:34
Hook Horror,Demonic,9,Rank 0,9d2+3,18.68,18.66,18.71,2023-04-10 17:00:34
Prince of Fear,Devilkin,9,Rank 2,9d6+2,55.78,52.66,52.03,2023-04-10 17:00:34
Lightning Spirit,Fey,3,Rank 2,3d6+4,20.46,17.16,15.14,2023-04-10 17:00:34
Hell Hound,Demonic,10,Rank 2,10d6+1,58.83,60.64,60.88,2023-04-10 17:00:34
Shadow Mephit,Elemental,11,Rank 1,11d4+5,43.7,43.55,43.91,2023-04-10 17:00:34
Zombie Archer,Undead,10,Rank 1,10d4+3,40.27,39.56,38.38,2023-04-10 17:00:34
Pit Lord,Devilkin,13,Rank 2,13d6+3,76.36,75.4,78.28,2023-04-10 17:00:34
Steam Spirit,Fey,3,Rank 1,3d4+2,12.68,10.73,11.49,2023-04-10 17:00:34
Emerald Dragon,Dragon,2,Rank 0,2d2,3.16,4.71,4.13,2023-04-10 17:00:34
Ice Elemental,Elemental,12,Rank 2,12d6+2,69.35,72.53,72.2,2023-04-10 17:00:34
Brass Archfey,Fey,13,Rank 0,13d2,25.09,25.34,26.96,2023-04-10 17:00:34
Death Knight,Undead,13,Rank 5,13d12+1,158.36,156.9,152.18,2023-04-10 17:00:34
Pit Fiend,Demonic,14,Rank 0,14d2+2,27.13,28.25,27.01,2023-04-10 17:00:34
Goblin Mage,Devilkin,6,Rank 0,6d2+3,12.63,12.05,11.59,2023-04-10 17:00:34
Spore Spirit,Fey,3,Rank 0,3d2+2,6.86,6.25,5.83,2023-04-10 17:00:34
Poltergeist,Undead,17,Rank 4,17d10+1,167.86,165.24,168.96,2023-04-10 17:00:34
Black Dragon,Dragon,2,Rank 2,2d6,10.94,13.9,14.13,2023-04-10 17:00:34
Ruby Faerie,Fey,7,Rank 1,7d4,27.78,28.66,28.72,2023-04-10 17:00:34
Pit Fiend,Demonic,4,Rank 3,4d8+1,34.04,33.2,33.4,2023-04-10 17:00:34
Dust Devil,Devilkin,4,Rank 1,4d4+1,14.32,16.79,14.32,2023-04-10 17:00:34
Wight,Undead,2,Rank 0,2d2+3,4.93,3.2,4.48,2023-04-10 17:00:34
Pseudodragon,Dragon,9,Rank 1,9d4+2,35.22,37.69,37.26,2023-04-10 17:00:34
Lightning Spirit,Fey,3,Rank 2,3d6,15.18,16.21,18.48,2023-04-10 17:00:34
Vampire,Undead,16,Rank 2,16d6+3,95.91,96.54,93.34,2023-04-10 17:00:34
Pseudodragon,Dragon,8,Rank 3,8d8+1,66.13,63.45,62.54,2023-04-10 17:00:34
Efreeti,Elemental,11,Rank 0,11d2+3,21.75,21.7,21.93,2023-04-10 17:00:34
Ghostly Knight,Undead,2,Rank 3,2d8+1,18.26,13.84,13.67,2023-04-10 17:00:34
Succubus,Devilkin,1,Rank 1,1d4+2,4.88,3.3,4.36,2023-04-10 17:00:34
Spore Archfey,Fey,9,Rank 3,9d8+2,73.24,74.44,75.26,2023-04-10 17:00:34
Hell Hound,Demonic,2,Rank 0,2d2+3,4.03,3.68,3.93,2023-04-10 17:00:34
Djinni,Elemental,9,Rank 1,9d4,36.99,36.08,35.97,2023-04-10 17:00:34
Demilich,Undead,10,Rank 2,10d6+1,61.11,58.24,62.79,2023-04-10 17:00:34
Nightmare,Demonic,19,Rank 1,19d4,76.35,76.49,74.69,2023-04-10 17:00:34
Prince of Fear,Devilkin,2,Rank 1,2d4,9.65,9.0,8.53,2023-04-10 17:00:34
Dust Elemental,Elemental,8,Rank 1,8d4+4,30.28,30.64,31.22,2023-04-10 17:00:34
Imp,Demonic,8,Rank 4,8d10,81.86,83.98,80.67,2023-04-10 17:00:34
Prince of Fear,Devilkin,7,Rank 2,7d6+1,39.66,41.99,42.91,2023-04-10 17:00:34
Emerald Faerie,Fey,5,Rank 3,5d8+2,40.54,41.54,39.05,2023-04-10 17:00:34
Wyvern,Dragon,7,Rank 2,7d6,42.56,43.41,41.87,2023-04-10 17:00:34
Efreeti,Elemental,4,Rank 0,4d2+3,8.02,8.7,8.42,2023-04-10 17:00:34
Pit Fiend,Demonic,1,Rank 0,1d2,2.93,1.79,1.98,2023-04-10 17:00:34
Goblin Archer,Devilkin,10,Rank 0,10d2+2,19.98,20.71,20.64,2023-04-10 17:00:34
Gold Faerie,Fey,11,Rank 0,11d2,22.8,21.65,21.35,2023-04-10 17:00:34
Wight,Undead,6,Rank 2,6d6+1,37.36,36.98,36.6,2023-04-10 17:00:34
Goblin Villager,Devilkin,6,Rank 1,6d4+2,23.89,24.79,24.63,2023-04-10 17:00:34
Copper Faerie,Fey,5,Rank 3,5d8+1,42.67,43.55,39.73,2023-04-10 17:00:34
Hook Horror,Demonic,8,Rank 0,8d2+1,16.12,16.4,15.32,2023-04-10 17:00:34
Prince of Fear,Devilkin,4,Rank 0,4d2,8.39,8.05,7.44,2023-04-10 17:00:34
Dracolich,Undead,11,Rank 3,11d8+4,86.22,87.74,89.5,2023-04-10 17:00:34
Pseudodragon,Dragon,10,Rank 0,10d2+1,19.58,19.25,20.03,2023-04-10 17:00:34
Platinum Faerie,Fey,3,Rank 3,3d8,26.94,26.27,23.93,2023-04-10 17:00:34
Hook Horror,Demonic,5,Rank 0,5d2,9.96,9.89,10.26,2023-04-10 17:00:34
Kobold Guard,Devilkin,11,Rank 2,11d6+2,64.3,68.18,64.37,2023-04-10 17:00:34
Diamond Archfey,Fey,7,Rank 1,7d4,27.43,28.61,28.31,2023-04-10 17:00:34
Quasit,Demonic,2,Rank 1,2d4+3,8.25,7.01,6.63,2023-04-10 17:00:34
Black Drake,Dragon,15,Rank 4,15d10+1,150.03,145.03,153.48,2023-04-10 17:00:34
Smoke Spirit,Fey,5,Rank 0,5d2+1,10.3,9.75,9.13,2023-04-10 17:00:34
Quasit,Demonic,2,Rank 1,2d4+1,8.04,8.71,8.37,2023-04-10 17:00:34
Goblin Archer,Devilkin,2,Rank 1,2d4+4,8.58,8.47,8.94,2023-04-10 17:00:34
Shadow Mephit,Elemental,14,Rank 3,14d8+3,110.46,112.48,112.31,2023-04-10 17:00:34
Bronze Demon,Demonic,3,Rank 1,3d4+1,12.3,10.08,12.7,2023-04-10 17:00:34
Kobold Villager,Devilkin,6,Rank 0,6d2+4,12.53,12.62,12.52,2023-04-10 17:00:34
Diamond Faerie,Fey,10,Rank 0,10d2,20.83,20.48,19.4,2023-04-10 17:00:34
Wyvern,Dragon,9,Rank 3,9d8+5,73.92,68.97,74.55,2023-04-10 17:00:34
Efreeti,Elemental,16,Rank 2,16d6+2,95.42,97.37,95.87,2023-04-10 17:00:34
Demilich,Undead,9,Rank 1,9d4+3,35.45,34.64,35.51,2023-04-10 17:00:34
Pit Lord,Devilkin,4,Rank 0,4d2,7.72,8.62,7.53,2023-04-10 17:00:34
Red Faerie,Fey,5,Rank 0,5d2+4,9.86,9.74,10.75,2023-04-10 17:00:34
Hell Hound,Demonic,12,Rank 4,12d10+2,119.03,120.8,120.6,2023-04-10 17:00:34
Goblin Guard,Devilkin,4,Rank 2,4d6+3,23.07,24.43,25.74,2023-04-10 17:00:34
Mummy Lord,Undead,3,Rank 1,3d4+2,11.94,12.06,10.94,2023-04-10 17:00:34
Nightmare,Demonic,7,Rank 1,7d4+1,27.91,28.8,27.91,2023-04-10 17:00:34
Pseudodragon,Dragon,11,Rank 2,11d6+4,64.22,65.89,64.64,2023-04-10 17:00:34
Efreeti,Elemental,6,Rank 1,6d4+2,23.24,25.77,22.1,2023-04-10 17:00:34
Mummy,Undead,15,Rank 4,15d10,154.36,154.04,147.87,2023-04-10 17:00:34
Prince of Fear,Devilkin,8,Rank 1,8d4+2,33.76,31.88,32.79,2023-04-10 17:00:34
Bronze Faerie,Fey,8,Rank 2,8d6+1,47.64,46.31,45.62,2023-04-10 17:00:34
Lich,Undead,10,Rank 1,10d4+2,38.78,39.6,39.23,2023-04-10 17:00:34
Brass Drake,Dragon,12,Rank 3,12d8+1,95.0,93.16,94.28,2023-04-10 17:00:34
Djinni,Elemental,3,Rank 4,3d10+3,32.83,27.1,31.48,2023-04-10 17:00:34
Ghast,Undead,5,Rank 1,5d4+1,20.28,19.39,20.73,2023-04-10 17:00:34
Faerie Dragon,Dragon,10,Rank 3,10d8,82.12,77.0,80.28,2023-04-10 17:00:34
Mud Elemental,Elemental,13,Rank 0,13d2,25.27,25.29,26.24,2023-04-10 17:00:34
Mummy,Undead,12,Rank 0,12d2+2,23.64,23.07,24.62,2023-04-10 17:00:34
Gold Wyrmling,Dragon,16,Rank 1,16d4+3,64.65,65.6,65.5,2023-04-10 17:00:34
Djinni,Elemental,2,Rank 4,2d10,23.79,23.09,20.37,2023-04-10 17:00:34
Mummy,Undead,11,Rank 3,11d8+4,89.34,89.24,84.08,2023-04-10 17:00:34
Pit Fiend,Demonic,8,Rank 2,8d6,45.89,48.78,47.26,2023-04-10 17:00:34
Efreeti,Elemental,13,Rank 1,13d4+2,52.84,53.53,52.63,2023-04-10 17:00:34
Black Faerie,Fey,3,Rank 1,3d4+1,13.12,13.2,11.79,2023-04-10 17:00:34
Wyvern,Dragon,17,Rank 2,17d6+1,99.86,99.68,101.96,2023-04-10 17:00:34
Goblin Mage,Devilkin,3,Rank 0,3d2+1,6.9,6.91,6.89,2023-04-10 17:00:34
Ice Spirit,Fey,14,Rank 0,14d2+4,27.22,28.3,28.34,2023-04-10 17:00:34
Pseudodragon,Dragon,11,Rank 2,11d6+2,67.67,66.89,67.75,2023-04-10 17:00:34
Magma Mephit,Elemental,3,Rank 3,3d8+2,23.75,21.82,22.34,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 4,3d10+3,26.27,33.14,26.68,2023-04-10 17:00:34
Prince of Fear,Devilkin,15,Rank 1,15d4+4,58.45,59.18,59.72,2023-04-10 17:00:34
Efreeti,Elemental,9,Rank 1,9d4,37.83,36.51,34.87,2023-04-10 17:00:34
Lich King,Undead,11,Rank 4,11d10+2,107.4,109.48,110.71,2023-04-10 17:00:34
Onyx Drake,Dragon,8,Rank 2,8d6+5,47.37,46.53,49.85,2023-04-10 17:00:34
Prince of Fear,Devilkin,1,Rank 0,1d2,2.86,2.55,1.18,2023-04-10 17:00:34
Sapphire Faerie,Fey,16,Rank 1,16d4,64.34,63.84,63.31,2023-04-10 17:00:34
Wyvern,Dragon,3,Rank 2,3d6,20.82,19.73,16.41,2023-04-10 17:00:34
Djinni,Elemental,10,Rank 0,10d2+2,19.89,20.44,19.55,2023-04-10 17:00:34
Hell Hound,Demonic,9,Rank 1,9d4,36.54,36.99,35.35,2023-04-10 17:00:34
Mud Mephit,Elemental,8,Rank 3,8d8+1,64.28,64.71,61.16,2023-04-10 17:00:34
Ghostly Knight,Undead,7,Rank 0,7d2+1,14.95,14.46,14.36,2023-04-10 17:00:34
Imp,Demonic,11,Rank 2,11d6+4,63.08,67.91,63.44,2023-04-10 17:00:34
Pseudodragon,Dragon,9,Rank 0,9d2,17.46,18.12,17.56,2023-04-10 17:00:34
Efreeti,Elemental,4,Rank 2,4d6,25.55,26.75,21.52,2023-04-10 17:00:34
Pit Fiend,Demonic,4,Rank 2,4d6+5,24.8,22.62,22.81,2023-04-10 17:00:34
Flame Elemental,Elemental,6,Rank 4,6d10,60.16,58.94,62.98,2023-04-10 17:00:34
Mummy,Undead,10,Rank 0,10d2,19.51,19.72,20.39,2023-04-10 17:00:34
Goblin Archer,Devilkin,19,Rank 1,19d4+1,77.01,76.96,77.0,2023-04-10 17:00:34
Death Knight,Undead,1,Rank 0,1d2,1.91,1.66,2.66,2023-04-10 17:00:34
Balor,Demonic,10,Rank 0,10d2+2,19.84,19.45,20.28,2023-04-10 17:00:34
Djinni,Elemental,1,Rank 2,1d6+4,7.95,8.79,8.99,2023-04-10 17:00:34
Hell Hound,Demonic,2,Rank 1,2d4+1,6.13,7.25,6.82,2023-04-10 17:00:34
Gold Drake,Dragon,7,Rank 0,7d2+2,13.1,14.61,14.16,2023-04-10 17:00:34
Efreeti,Elemental,4,Rank 3,4d8+1,32.35,34.93,33.79,2023-04-10 17:00:34
Demilich,Undead,15,Rank 2,15d6+2,87.49,91.29,91.76,2023-04-10 17:00:34
Wyvern,Dragon,4,Rank 0,4d2,8.01,8.76,7.77,2023-04-10 17:00:34
Shadow Elemental,Elemental,6,Rank 1,6d4+3,23.76,23.63,23.05,2023-04-10 17:00:34
Banshee,Undead,9,Rank 1,9d4+5,35.48,36.73,37.64,2023-04-10 17:00:34
Kobold Villager,Devilkin,13,Rank 1,13d4+1,51.23,52.18,51.67,2023-04-10 17:00:34
Mud Spirit,Fey,12,Rank 0,12d2+2,24.3,24.48,24.18,2023-04-10 17:00:34
Pit Fiend,Demonic,8,Rank 5,8d12,93.65,91.76,92.51,2023-04-10 17:00:34
Flame Mephit,Elemental,7,Rank 0,7d2+1,13.6,13.95,14.85,2023-04-10 17:00:34
Banshee,Undead,3,Rank 3,3d8,22.96,22.86,24.67,2023-04-10 17:00:34
Goblin Guard,Devilkin,9,Rank 2,9d6+3,52.58,53.47,52.59,2023-04-10 17:00:34
Steam Spirit,Fey,6,Rank 1,6d4+2,22.28,22.02,24.75,2023-04-10 17:00:34
Nightmare,Demonic,9,Rank 1,9d4+2,36.24,35.48,37.48,2023-04-10 17:00:34
Green Dragon,Dragon,4,Rank 1,4d4+3,17.12,15.39,16.61,2023-04-10 17:00:34
Smoke Elemental,Elemental,10,Rank 3,10d8,82.26,77.01,78.11,2023-04-10 17:00:34
Lich,Undead,10,Rank 2,10d6+2,61.25,58.15,60.68,2023-04-10 17:00:34
Brass Drake,Dragon,5,Rank 3,5d8+3,37.18,37.89,36.82,2023-04-10 17:00:34
Efreeti,Elemental,18,Rank 0,18d2+1,35.53,36.34,36.12,2023-04-10 17:00:34
Hell Hound,Demonic,8,Rank 0,8d2+2,16.51,16.64,15.8,2023-04-10 17:00:34
Goblin Archer,Devilkin,4,Rank 0,4d2,7.9,8.33,8.48,2023-04-10 17:00:34
Red Faerie,Fey,4,Rank 2,4d6+3,24.8,26.89,21.97,2023-04-10 17:00:34
Faerie Dragon,Dragon,4,Rank 3,4d8+1,34.92,31.9,29.32,2023-04-10 17:00:34
Shadow Elemental,Elemental,3,Rank 3,3d8+1,21.36,24.08,27.79,2023-04-10 17:00:34
Mud Archfey,Fey,7,Rank 2,7d6+3,43.62,43.4,44.85,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 4,3d10,25.04,30.68,29.66,2023-04-10 17:00:34
Kobold Villager,Devilkin,2,Rank 2,2d6,12.8,13.45,14.8,2023-04-10 17:00:34
Onyx Faerie,Fey,7,Rank 0,7d2+1,13.78,14.58,13.85,2023-04-10 17:00:34
Hook Horror,Demonic,8,Rank 5,8d12,93.59,95.61,95.67,2023-04-10 17:00:34
Faerie Dragon,Dragon,14,Rank 0,14d2+1,27.9,27.53,27.81,2023-04-10 17:00:34
Goblin Knight,Devilkin,7,Rank 4,7d10+1,67.86,65.36,67.06,2023-04-10 17:00:34
Lightning Mephit,Elemental,12,Rank 0,12d2+1,23.11,24.32,24.79,2023-04-10 17:00:34
Mummy Lord,Undead,9,Rank 4,9d10+5,91.29,92.38,89.91,2023-04-10 17:00:34
Faerie Dragon,Dragon,5,Rank 1,5d4+1,18.12,19.55,21.73,2023-04-10 17:00:34
Pit Lord,Devilkin,4,Rank 0,4d2,7.12,7.55,8.37,2023-04-10 17:00:34
Efreeti,Elemental,4,Rank 3,4d8+3,30.24,28.99,32.4,2023-04-10 17:00:34
Zombie Guard,Undead,7,Rank 1,7d4+1,27.97,29.98,28.73,2023-04-10 17:00:34
Silver Drake,Dragon,8,Rank 2,8d6+1,47.94,46.3,45.76,2023-04-10 17:00:34
Succubus,Devilkin,8,Rank 2,8d6+1,46.12,47.48,46.36,2023-04-10 17:00:34
Flame Mephit,Elemental,2,Rank 2,2d6+5,13.63,11.7,13.23,2023-04-10 17:00:34
Gold Faerie,Fey,5,Rank 0,5d2+3,9.3,10.89,9.5,2023-04-10 17:00:34
Nightmare,Demonic,12,Rank 4,12d10+3,120.73,118.03,121.67,2023-04-10 17:00:34
Steam Devil,Devilkin,3,Rank 5,3d12+3,32.17,32.5,37.75,2023-04-10 17:00:34
Copper Archfey,Fey,3,Rank 5,3d12+1,41.55,32.93,31.56,2023-04-10 17:00:34
Wyvern,Dragon,3,Rank 0,3d2+1,6.28,5.11,5.06,2023-04-10 17:00:34
Ice Spirit,Fey,3,Rank 1,3d4+1,13.06,11.82,11.89,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 1,3d4+3,12.56,13.77,12.33,2023-04-10 17:00:34
Spore Devil,Devilkin,7,Rank 1,7d4+1,28.46,28.82,27.67,2023-04-10 17:00:34
Banshee,Undead,7,Rank 2,7d6+2,42.56,40.87,43.2,2023-04-10 17:00:34
Wyvern,Dragon,2,Rank 1,2d4+2,6.7,8.69,8.07,2023-04-10 17:00:34
Djinni,Elemental,6,Rank 4,6d10+1,62.21,58.12,58.62,2023-04-10 17:00:34
Demilich,Undead,3,Rank 1,3d4+4,12.1,13.43,11.81,2023-04-10 17:00:34
Pit Lord,Devilkin,8,Rank 3,8d8,62.31,66.79,65.25,2023-04-10 17:00:34
Silver Faerie,Fey,2,Rank 0,2d2+1,3.69,3.42,4.14,2023-04-10 17:00:34
Wight,Undead,7,Rank 1,7d4+4,28.72,28.5,27.14,2023-04-10 17:00:34
Black Dragon,Dragon,2,Rank 0,2d2+1,4.13,3.18,4.59,2023-04-10 17:00:34
Steam Elemental,Elemental,3,Rank 5,3d12+1,40.79,33.83,39.57,2023-04-10 17:00:34
Lightning Spirit,Fey,9,Rank 3,9d8+3,69.56,70.64,72.49,2023-04-10 17:00:34
Hell Hound,Demonic,2,Rank 2,2d6+3,12.77,14.0,12.09,2023-04-10 17:00:34
Pit Lord,Devilkin,7,Rank 4,7d10+1,71.14,66.27,68.95,2023-04-10 17:00:34
Poltergeist,Undead,6,Rank 3,6d8,47.71,44.91,49.6,2023-04-10 17:00:34
Green Drake,Dragon,6,Rank 4,6d10+4,56.01,60.17,56.48,2023-04-10 17:00:34
Djinni,Elemental,5,Rank 2,5d6+3,28.47,32.69,31.03,2023-04-10 17:00:34
Lich King,Undead,4,Rank 5,4d12+1,45.62,48.04,47.34,2023-04-10 17:00:34
Pseudodragon,Dragon,15,Rank 2,15d6+5,90.26,91.99,91.8,2023-04-10 17:00:34
Spore Elemental,Elemental,3,Rank 1,3d4+1,13.51,12.33,11.14,2023-04-10 17:00:34
Ghoul,Undead,13,Rank 0,13d2+4,26.87,25.96,25.16,2023-04-10 17:00:34
Bronze Drake,Dragon,11,Rank 0,11d2,21.98,22.75,21.25,2023-04-10 17:00:34
Dust Elemental,Elemental,12,Rank 3,12d8+2,95.78,99.13,96.67,2023-04-10 17:00:34
Pit Fiend,Demonic,4,Rank 5,4d12,48.33,51.31,52.92,2023-04-10 17:00:34
Mud Mephit,Elemental,1,Rank 1,1d4+2,3.77,3.38,5.17,2023-04-10 17:00:34
Mummy,Undead,12,Rank 0,12d2+4,23.07,23.76,23.54,2023-04-10 17:00:34
Succubus,Devilkin,4,Rank 2,4d6+3,23.93,23.68,25.21,2023-04-10 17:00:34
Diamond Faerie,Fey,13,Rank 0,13d2,26.39,26.89,26.76,2023-04-10 17:00:34
Prismatic Demon,Demonic,19,Rank 1,19d4+2,76.08,75.08,76.23,2023-04-10 17:00:34
Succubus,Devilkin,3,Rank 1,3d4+1,13.63,11.67,13.24,2023-04-10 17:00:34
Smoke Archfey,Fey,1,Rank 1,1d4+2,2.66,4.4,2.91,2023-04-10 17:00:34
Faerie Dragon,Dragon,5,Rank 1,5d4+4,18.2,18.21,20.3,2023-04-10 17:00:34
Shadow Elemental,Elemental,3,Rank 2,3d6,15.34,17.48,15.49,2023-04-10 17:00:34
Wight,Undead,3,Rank 0,3d2+5,5.9,5.4,5.32,2023-04-10 17:00:34
Faerie Dragon,Dragon,10,Rank 4,10d10,101.29,103.16,100.23,2023-04-10 17:00:34
Pit Lord,Devilkin,7,Rank 2,7d6,43.47,42.92,39.18,2023-04-10 17:00:34
Onyx Faerie,Fey,7,Rank 2,7d6+1,39.96,43.18,40.83,2023-04-10 17:00:34
Quasit,Demonic,1,Rank 1,1d4+1,4.06,3.82,5.47,2023-04-10 17:00:34
Steam Elemental,Elemental,3,Rank 1,3d4+1,10.07,10.61,10.65,2023-04-10 17:00:34
Lich King,Undead,11,Rank 2,11d6,66.14,66.6,66.23,2023-04-10 17:00:34
Sapphire Dragon,Dragon,13,Rank 1,13d4+4,51.57,53.83,52.96,2023-04-10 17:00:34
White Archfey,Fey,2,Rank 2,2d6+1,10.18,10.41,13.92,2023-04-10 17:00:34
Imp,Demonic,13,Rank 5,13d12+1,151.79,156.34,155.53,2023-04-10 17:00:34
Pseudodragon,Dragon,2,Rank 2,2d6,9.15,9.09,13.8,2023-04-10 17:00:34
Efreeti,Elemental,3,Rank 2,3d6+1,18.48,18.59,19.79,2023-04-10 17:00:34
Demilich,Undead,12,Rank 0,12d2+3,23.97,23.36,23.16,2023-04-10 17:00:34
Prince of Fear,Devilkin,13,Rank 1,13d4+5,51.87,51.17,52.26,2023-04-10 17:00:34
Efreeti,Elemental,5,Rank 3,5d8+2,38.97,36.05,40.0,2023-04-10 17:00:34
Lightning Archfey,Fey,5,Rank 0,5d2,9.47,9.86,9.43,2023-04-10 17:00:34
Wyvern,Dragon,2,Rank 4,2d10+1,16.72,21.4,23.68,2023-04-10 17:00:34
Succubus,Devilkin,10,Rank 0,10d2+2,20.65,20.3,19.42,2023-04-10 17:00:34
Ruby Archfey,Fey,5,Rank 4,5d10,51.59,52.2,52.48,2023-04-10 17:00:34
Imp,Demonic,13,Rank 0,13d2+1,26.78,25.05,26.39,2023-04-10 17:00:34
Kobold Mage,Devilkin,4,Rank 2,4d6+1,25.99,23.46,25.29,2023-04-10 17:00:34
Smoke Elemental,Elemental,7,Rank 5,7d12+3,86.59,85.86,88.63,2023-04-10 17:00:34
Death Knight,Undead,5,Rank 2,5d6,32.61,31.18,32.86,2023-04-10 17:00:34
Silver Drake,Dragon,2,Rank 3,2d8+1,14.76,14.1,16.06,2023-04-10 17:00:34
Efreeti,Elemental,8,Rank 3,8d8,64.82,64.43,61.66,2023-04-10 17:00:34
Dracolich,Undead,1,Rank 2,1d6+2,7.07,4.55,6.59,2023-04-10 17:00:34
Faerie Dragon,Dragon,3,Rank 1,3d4+5,10.07,11.06,12.69,2023-04-10 17:00:34
Efreeti,Elemental,9,Rank 0,9d2+1,17.11,17.58,18.01,2023-04-10 17:00:34
Banshee,Undead,2,Rank 4,2d10+2,20.65,21.59,20.65,2023-04-10 17:00:34
Prismatic Dragon,Dragon,9,Rank 2,9d6+1,55.67,52.25,55.43,2023-04-10 17:00:34
Shadow Devil,Devilkin,5,Rank 3,5d8+3,36.67,43.66,41.81,2023-04-10 17:00:34
Lightning Spirit,Fey,7,Rank 2,7d6+4,40.89,41.51,42.37,2023-04-10 17:00:34
Imp,Demonic,9,Rank 2,9d6,53.51,52.73,54.43,2023-04-10 17:00:34
Kobold Knight,Devilkin,4,Rank 0,4d2+3,8.52,8.52,7.99,2023-04-10 17:00:34
Efreeti,Elemental,14,Rank 4,14d10,138.41,139.12,136.86,2023-04-10 17:00:34
Poltergeist,Undead,5,Rank 2,5d6,28.69,31.99,28.64,2023-04-10 17:00:34
Faerie Dragon,Dragon,10,Rank 4,10d10+1,98.45,96.75,103.02,2023-04-10 17:00:34
Smoke Elemental,Elemental,8,Rank 0,8d2,15.31,16.65,16.82,2023-04-10 17:00:34
Death Knight,Undead,10,Rank 0,10d2+2,20.25,20.34,19.28,2023-04-10 17:00:34
Pseudodragon,Dragon,8,Rank 1,8d4+2,33.68,32.88,31.15,2023-04-10 17:00:34
Magma Elemental,Elemental,7,Rank 3,7d8+1,58.07,54.45,58.8,2023-04-10 17:00:34
Revenant,Undead,10,Rank 1,10d4+2,39.76,39.19,40.94,2023-04-10 17:00:34
Ruby Drake,Dragon,13,Rank 5,13d12,151.16,153.69,160.76,2023-04-10 17:00:34
Efreeti,Elemental,10,Rank 0,10d2+2,20.88,19.95,19.9,2023-04-10 17:00:34
Banshee,Undead,9,Rank 3,9d8+2,72.39,69.69,73.86,2023-04-10 17:00:34
Imp,Demonic,9,Rank 1,9d4+2,36.74,36.19,36.44,2023-04-10 17:00:34
Pseudodragon,Dragon,2,Rank 0,2d2+1,4.63,3.3,3.18,2023-04-10 17:00:34
Onyx Faerie,Fey,8,Rank 4,8d10,81.91,82.54,76.39,2023-04-10 17:00:34
Sapphire Drake,Dragon,3,Rank 0,3d2+3,5.38,6.89,6.61,2023-04-10 17:00:34
